TargetScore,miRNA,GeneSymbol,GeneDescription
58,mmu-miR-147-5p,Ago4,argonaute RISC catalytic subunit 4
58,mmu-miR-147-5p,Cnga2,cyclic nucleotide gated channel alpha 2
58,mmu-miR-147-5p,Slitrk2,"SLIT and NTRK-like family, member 2"
58,mmu-miR-147-5p,Sorcs1,sortilin-related VPS10 domain containing receptor 1
58,mmu-miR-147-5p,Dcp1a,decapping mRNA 1A
58,mmu-miR-147-5p,Napb,N-ethylmaleimide sensitive fusion protein attachment protein beta
57,mmu-miR-147-5p,Flg2,filaggrin family member 2
57,mmu-miR-147-5p,Serping1,"serine (or cysteine) peptidase inhibitor, clade G, member 1"
57,mmu-miR-147-5p,Atp13a3,ATPase type 13A3
57,mmu-miR-147-5p,Urod,uroporphyrinogen decarboxylase
57,mmu-miR-147-5p,Mrvi1,MRV integration site 1
57,mmu-miR-147-5p,Slc4a1,"solute carrier family 4 (anion exchanger), member 1"
57,mmu-miR-147-5p,Gja3,"gap junction protein, alpha 3"
57,mmu-miR-147-5p,1700010I14Rik,RIKEN cDNA 1700010I14 gene
57,mmu-miR-147-5p,Vapb,"vesicle-associated membrane protein, associated protein B and C"
57,mmu-miR-147-5p,Gabra1,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 1"
57,mmu-miR-147-5p,Steap4,STEAP family member 4
57,mmu-miR-147-5p,Slc38a1,"solute carrier family 38, member 1"
57,mmu-miR-147-5p,Celf1,"CUGBP, Elav-like family member 1"
57,mmu-miR-147-5p,Spire1,spire type actin nucleation factor 1
57,mmu-miR-147-5p,Trim39,tripartite motif-containing 39
57,mmu-miR-147-5p,Ppargc1b,"peroxisome proliferative activated receptor, gamma, coactivator 1 beta"
57,mmu-miR-147-5p,Tbc1d2b,"TBC1 domain family, member 2B"
57,mmu-miR-147-5p,Zfp641,zinc finger protein 641
57,mmu-miR-147-5p,Spata31d1b,"spermatogenesis associated 31 subfamily D, member 1B"
57,mmu-miR-147-5p,Rnf2,ring finger protein 2
57,mmu-miR-147-5p,Srrm1,serine/arginine repetitive matrix 1
57,mmu-miR-147-5p,Fam117b,"family with sequence similarity 117, member B"
57,mmu-miR-147-5p,Aasdhppt,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
56,mmu-miR-147-5p,Itgav,integrin alpha V
56,mmu-miR-147-5p,Mfsd6,major facilitator superfamily domain containing 6
56,mmu-miR-147-5p,Tspyl3,TSPY-like 3
56,mmu-miR-147-5p,Tpgs2,tubulin polyglutamylase complex subunit 2
56,mmu-miR-147-5p,Olfr288,olfactory receptor 288
56,mmu-miR-147-5p,Atf6,activating transcription factor 6
56,mmu-miR-147-5p,Zfp937,zinc finger protein 937
56,mmu-miR-147-5p,Haus8,"4HAUS augmin-like complex, subunit 8"
56,mmu-miR-147-5p,2010111I01Rik,RIKEN cDNA 2010111I01 gene
56,mmu-miR-147-5p,Cd109,CD109 antigen
56,mmu-miR-147-5p,Dlg2,discs large MAGUK scaffold protein 2
56,mmu-miR-147-5p,Gja8,"gap junction protein, alpha 8"
56,mmu-miR-147-5p,Iqck,IQ motif containing K
56,mmu-miR-147-5p,Rbm22,RNA binding motif protein 22
56,mmu-miR-147-5p,Efhd1,EF hand domain containing 1
56,mmu-miR-147-5p,Tmc2,transmembrane channel-like gene family 2
56,mmu-miR-147-5p,Reln,reelin
56,mmu-miR-147-5p,Rps6ka5,"ribosomal protein S6 kinase, polypeptide 5"
56,mmu-miR-147-5p,Stox2,storkhead box 2
56,mmu-miR-147-5p,Tet2,tet methylcytosine dioxygenase 2
56,mmu-miR-147-5p,Camk1d,calcium/calmodulin-dependent protein kinase ID
56,mmu-miR-147-5p,Mbd3l2,methyl-CpG binding domain protein 3-like 2
56,mmu-miR-147-5p,Car8,carbonic anhydrase 8
56,mmu-miR-147-5p,Gtf2h3,"general transcription factor IIH, polypeptide 3"
56,mmu-miR-147-5p,Gimap9,"GTPase, IMAP family member 9"
56,mmu-miR-147-5p,Hfe,hemochromatosis
56,mmu-miR-147-5p,Tsg101,tumor susceptibility gene 101
56,mmu-miR-147-5p,Nipa2,non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
56,mmu-miR-147-5p,Paxip1,PAX interacting (with transcription-activation domain) protein 1
56,mmu-miR-147-5p,Tm9sf3,transmembrane 9 superfamily member 3
56,mmu-miR-147-5p,Il10,interleukin 10
55,mmu-miR-147-5p,Ubqln2,ubiquilin 2
55,mmu-miR-147-5p,Mlh1,mutL homolog 1
55,mmu-miR-147-5p,Ralgapb,"Ral GTPase activating protein, beta subunit (non-catalytic)"
55,mmu-miR-147-5p,Dpysl3,dihydropyrimidinase-like 3
55,mmu-miR-147-5p,Cactin,"cactin, spliceosome C complex subunit"
55,mmu-miR-147-5p,2810459M11Rik,RIKEN cDNA 2810459M11 gene
55,mmu-miR-147-5p,Ugt8a,UDP galactosyltransferase 8A
55,mmu-miR-147-5p,Sall4,spalt like transcription factor 4
55,mmu-miR-147-5p,Scd3,stearoyl-coenzyme A desaturase 3
55,mmu-miR-147-5p,Lin7a,lin-7 homolog A (C. elegans)
55,mmu-miR-147-5p,Cdyl2,"chromodomain protein, Y chromosome-like 2"
55,mmu-miR-147-5p,Fgf13,fibroblast growth factor 13
55,mmu-miR-147-5p,Phldb2,"pleckstrin homology like domain, family B, member 2"
55,mmu-miR-147-5p,Kcnq5,"potassium voltage-gated channel, subfamily Q, member 5"
55,mmu-miR-147-5p,Tmem229b,transmembrane protein 229B
55,mmu-miR-147-5p,Luc7l,Luc7-like
55,mmu-miR-147-5p,Dennd5b,DENN/MADD domain containing 5B
55,mmu-miR-147-5p,Armcx3,"armadillo repeat containing, X-linked 3"
55,mmu-miR-147-5p,Rbm47,RNA binding motif protein 47
55,mmu-miR-147-5p,Bend4,BEN domain containing 4
55,mmu-miR-147-5p,Foxj2,forkhead box J2
55,mmu-miR-147-5p,Rad51d,RAD51 paralog D
55,mmu-miR-147-5p,Tpo,thyroid peroxidase
55,mmu-miR-147-5p,Mocs2,molybdenum cofactor synthesis 2
55,mmu-miR-147-5p,Fbxo38,F-box protein 38
55,mmu-miR-147-5p,Polr3g,polymerase (RNA) III (DNA directed) polypeptide G
55,mmu-miR-147-5p,Ppp1r3b,"protein phosphatase 1, regulatory subunit 3B"
55,mmu-miR-147-5p,Traf6,TNF receptor-associated factor 6
55,mmu-miR-147-5p,Srp14,signal recognition particle 14
55,mmu-miR-147-5p,Lyg2,lysozyme G-like 2
55,mmu-miR-147-5p,Col5a1,"collagen, type V, alpha 1"
54,mmu-miR-147-5p,Impact,"impact, RWD domain protein"
54,mmu-miR-147-5p,Npc1l1,NPC1 like intracellular cholesterol transporter 1
54,mmu-miR-147-5p,Cab39l,calcium binding protein 39-like
54,mmu-miR-147-5p,Bod1l,biorientation of chromosomes in cell division 1-like
54,mmu-miR-147-5p,Nphs2,"nephrosis 2, podocin"
54,mmu-miR-147-5p,Evi5,ecotropic viral integration site 5
54,mmu-miR-147-5p,Fkbp1a,FK506 binding protein 1a
54,mmu-miR-147-5p,Musk,"muscle, skeletal, receptor tyrosine kinase"
54,mmu-miR-147-5p,Ube2g1,ubiquitin-conjugating enzyme E2G 1
54,mmu-miR-147-5p,Zdhhc7,"zinc finger, DHHC domain containing 7"
54,mmu-miR-147-5p,Zfp871,zinc finger protein 871
54,mmu-miR-147-5p,Dpy19l3,dpy-19-like 3 (C. elegans)
54,mmu-miR-147-5p,Zranb3,"zinc finger, RAN-binding domain containing 3"
54,mmu-miR-147-5p,Atic,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
54,mmu-miR-147-5p,Cab39,calcium binding protein 39
54,mmu-miR-147-5p,Trnau1ap,tRNA selenocysteine 1 associated protein 1
54,mmu-miR-147-5p,Selenot,selenoprotein T
54,mmu-miR-147-5p,Rasd2,"RASD family, member 2"
54,mmu-miR-147-5p,Frrs1l,ferric-chelate reductase 1 like
54,mmu-miR-147-5p,Dgke,"diacylglycerol kinase, epsilon"
54,mmu-miR-147-5p,Dennd1b,DENN/MADD domain containing 1B
54,mmu-miR-147-5p,Rufy2,RUN and FYVE domain-containing 2
54,mmu-miR-147-5p,Bmpr2,"bone morphogenetic protein receptor, type II (serine/threonine kinase)"
54,mmu-miR-147-5p,Nfs1,nitrogen fixation gene 1 (S. cerevisiae)
54,mmu-miR-147-5p,Rabep1,"rabaptin, RAB GTPase binding effector protein 1"
54,mmu-miR-147-5p,Gtf2h1,"general transcription factor II H, polypeptide 1"
54,mmu-miR-147-5p,Wnk2,WNK lysine deficient protein kinase 2
54,mmu-miR-147-5p,Fam120b,"family with sequence similarity 120, member B"
54,mmu-miR-147-5p,Abcb9,"ATP-binding cassette, sub-family B (MDR/TAP), member 9"
54,mmu-miR-147-5p,Jmy,junction-mediating and regulatory protein
54,mmu-miR-147-5p,Ap1g1,"adaptor protein complex AP-1, gamma 1 subunit"
54,mmu-miR-147-5p,Tmx4,thioredoxin-related transmembrane protein 4
54,mmu-miR-147-5p,Mpzl2,myelin protein zero-like 2
54,mmu-miR-147-5p,Zfat,zinc finger and AT hook domain containing
54,mmu-miR-147-5p,Ppp4r1,"protein phosphatase 4, regulatory subunit 1"
54,mmu-miR-147-5p,Rnft1,"ring finger protein, transmembrane 1"
53,mmu-miR-147-5p,Tbc1d8,"TBC1 domain family, member 8"
53,mmu-miR-147-5p,Kalrn,"kalirin, RhoGEF kinase"
53,mmu-miR-147-5p,Gorab,"golgin, RAB6-interacting"
53,mmu-miR-147-5p,Med14,mediator complex subunit 14
53,mmu-miR-147-5p,Emilin2,elastin microfibril interfacer 2
53,mmu-miR-147-5p,Nasp,nuclear autoantigenic sperm protein (histone-binding)
53,mmu-miR-147-5p,Il5,interleukin 5
53,mmu-miR-147-5p,Btg1,"B cell translocation gene 1, anti-proliferative"
53,mmu-miR-147-5p,Col22a1,"collagen, type XXII, alpha 1"
53,mmu-miR-147-5p,Zcchc2,"zinc finger, CCHC domain containing 2"
53,mmu-miR-147-5p,Prdm2,"PR domain containing 2, with ZNF domain"
53,mmu-miR-147-5p,B4galt6,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6"
53,mmu-miR-147-5p,4930524N10Rik,RIKEN cDNA 4930524N10 gene
53,mmu-miR-147-5p,Nphp4,nephronophthisis 4 (juvenile) homolog (human)
53,mmu-miR-147-5p,Cnih4,cornichon family AMPA receptor auxiliary protein 4
53,mmu-miR-147-5p,Myo3b,myosin IIIB
53,mmu-miR-147-5p,Nepn,nephrocan
53,mmu-miR-147-5p,Cdh8,cadherin 8
53,mmu-miR-147-5p,Rffl,ring finger and FYVE like domain containing protein
53,mmu-miR-147-5p,Pcdh17,protocadherin 17
53,mmu-miR-147-5p,Irx2,Iroquois homeobox 2
53,mmu-miR-147-5p,Cand1,cullin associated and neddylation disassociated 1
53,mmu-miR-147-5p,Sept2,septin 2
53,mmu-miR-147-5p,Faap24,Fanconi anemia core complex associated protein 24
53,mmu-miR-147-5p,Usp3,ubiquitin specific peptidase 3
53,mmu-miR-147-5p,Prkar1a,"protein kinase, cAMP dependent regulatory, type I, alpha"
52,mmu-miR-147-5p,Rcc2,regulator of chromosome condensation 2
52,mmu-miR-147-5p,Rap2b,"RAP2B, member of RAS oncogene family"
52,mmu-miR-147-5p,Fam220a,"family with sequence similarity 220, member A"
52,mmu-miR-147-5p,Trp53inp1,transformation related protein 53 inducible nuclear protein 1
52,mmu-miR-147-5p,Tmsb15b2,thymosin beta 15b2
52,mmu-miR-147-5p,Galnt3,polypeptide N-acetylgalactosaminyltransferase 3
52,mmu-miR-147-5p,Fam19a5,"family with sequence similarity 19, member A5"
52,mmu-miR-147-5p,Tmsb15l,thymosin beta 15b like
52,mmu-miR-147-5p,Ppm1n,"protein phosphatase, Mg2+/Mn2+ dependent, 1N (putative)"
52,mmu-miR-147-5p,1700016H13Rik,RIKEN cDNA 1700016H13 gene
52,mmu-miR-147-5p,Ago1,argonaute RISC catalytic subunit 1
52,mmu-miR-147-5p,9930111J21Rik2,RIKEN cDNA 9930111J21 gene 2
52,mmu-miR-147-5p,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"
52,mmu-miR-147-5p,Hdhd2,haloacid dehalogenase-like hydrolase domain containing 2
52,mmu-miR-147-5p,Wiz,widely-interspaced zinc finger motifs
52,mmu-miR-147-5p,Zfp41,zinc finger protein 41
52,mmu-miR-147-5p,Gcnt2,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme"
52,mmu-miR-147-5p,Cldn34b2,claudin 34B2
52,mmu-miR-147-5p,Ikbkg,inhibitor of kappaB kinase gamma
52,mmu-miR-147-5p,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1"
52,mmu-miR-147-5p,Dnase1l3,deoxyribonuclease 1-like 3
52,mmu-miR-147-5p,Tnks2,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2"
52,mmu-miR-147-5p,Ephb1,Eph receptor B1
52,mmu-miR-147-5p,Syt5,synaptotagmin V
52,mmu-miR-147-5p,Slc30a4,"solute carrier family 30 (zinc transporter), member 4"
52,mmu-miR-147-5p,St7l,suppression of tumorigenicity 7-like
52,mmu-miR-147-5p,Trnt1,"tRNA nucleotidyl transferase, CCA-adding, 1"
52,mmu-miR-147-5p,Fign,fidgetin
52,mmu-miR-147-5p,Slc25a40,"solute carrier family 25, member 40"
52,mmu-miR-147-5p,Slc38a7,"solute carrier family 38, member 7"
52,mmu-miR-147-5p,Pnp,purine-nucleoside phosphorylase
52,mmu-miR-147-5p,Hnf4g,"hepatocyte nuclear factor 4, gamma"
52,mmu-miR-147-5p,Zswim4,zinc finger SWIM-type containing 4
52,mmu-miR-147-5p,Zfp609,zinc finger protein 609
52,mmu-miR-147-5p,Mgat4a,"mannoside acetylglucosaminyltransferase 4, isoenzyme A"
51,mmu-miR-147-5p,Lrrc41,leucine rich repeat containing 41
51,mmu-miR-147-5p,Nek11,NIMA (never in mitosis gene a)-related expressed kinase 11
51,mmu-miR-147-5p,Fmo2,flavin containing monooxygenase 2
51,mmu-miR-147-5p,Psrc1,proline/serine-rich coiled-coil 1
51,mmu-miR-147-5p,Prss34,"protease, serine 34"
51,mmu-miR-147-5p,E2f1,E2F transcription factor 1
51,mmu-miR-147-5p,Mb21d2,Mab-21 domain containing 2
51,mmu-miR-147-5p,Adam10,a disintegrin and metallopeptidase domain 10
51,mmu-miR-147-5p,Myo1e,myosin IE
51,mmu-miR-147-5p,Ago2,argonaute RISC catalytic subunit 2
51,mmu-miR-147-5p,Ydjc,YdjC homolog (bacterial)
51,mmu-miR-147-5p,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C
51,mmu-miR-147-5p,Cyb5d2,cytochrome b5 domain containing 2
51,mmu-miR-147-5p,Plac8l1,PLAC8-like 1
51,mmu-miR-147-5p,Wdr37,WD repeat domain 37
51,mmu-miR-147-5p,Dpf2,"D4, zinc and double PHD fingers family 2"
51,mmu-miR-147-5p,9130023H24Rik,RIKEN cDNA 9130023H24 gene
51,mmu-miR-147-5p,Dgkq,"diacylglycerol kinase, theta"
51,mmu-miR-147-5p,Trappc2,trafficking protein particle complex 2
50,mmu-miR-147-5p,Nsd3,nuclear receptor binding SET domain protein 3
50,mmu-miR-147-5p,Itga2b,integrin alpha 2b
50,mmu-miR-147-5p,Accs,1-aminocyclopropane-1-carboxylate synthase (non-functional)
50,mmu-miR-147-5p,Rgs9,regulator of G-protein signaling 9
50,mmu-miR-147-5p,Brd1,bromodomain containing 1
50,mmu-miR-147-5p,Marc1,mitochondrial amidoxime reducing component 1
50,mmu-miR-147-5p,Acot11,acyl-CoA thioesterase 11
50,mmu-miR-147-5p,Reep1,receptor accessory protein 1
50,mmu-miR-147-5p,Kdm5c,lysine (K)-specific demethylase 5C
50,mmu-miR-147-5p,Nacc1,"nucleus accumbens associated 1, BEN and BTB (POZ) domain containing"
50,mmu-miR-147-5p,Ripor2,RHO family interacting cell polarization regulator 2
50,mmu-miR-147-5p,Card10,"caspase recruitment domain family, member 10"
50,mmu-miR-147-5p,Prkg1,"protein kinase, cGMP-dependent, type I"
50,mmu-miR-147-5p,Itga8,integrin alpha 8
50,mmu-miR-147-5p,Edil3,EGF-like repeats and discoidin I-like domains 3
50,mmu-miR-147-5p,Plpp6,phospholipid phosphatase 6
50,mmu-miR-147-5p,Dmkn,dermokine
50,mmu-miR-147-5p,Mtap,methylthioadenosine phosphorylase
50,mmu-miR-147-5p,Zfp286,zinc finger protein 286
50,mmu-miR-147-5p,Cldn34b1,claudin 34B1
50,mmu-miR-147-5p,Phf5a,PHD finger protein 5A
50,mmu-miR-147-5p,Mllt6,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6"
50,mmu-miR-147-5p,Morf4l1,mortality factor 4 like 1
50,mmu-miR-147-5p,Rhbdd3,rhomboid domain containing 3
50,mmu-miR-147-5p,Kifap3,kinesin-associated protein 3
50,mmu-miR-147-5p,Dnajb9,DnaJ heat shock protein family (Hsp40) member B9
50,mmu-miR-147-5p,Bcat1,"branched chain aminotransferase 1, cytosolic"
50,mmu-miR-147-5p,Rnf112,ring finger protein 112
50,mmu-miR-147-5p,Arl5a,ADP-ribosylation factor-like 5A
50,mmu-miR-147-5p,Kprp,"keratinocyte expressed, proline-rich"
